year,lam
1991,1.266880481706857
1992,0.8431110563533025
1993,2.302949776385911
1994,0.9903967481165658
1995,1.1798568728036094
1996,0.7210161339782346
1997,0.8227351631646121
1998,1.9786532753947201
1999,0.3954937178438228
2000,0.9629815678646589
2001,0.5998779636895702
2002,0.6745703443172343
2003,0.8420227482397428
2004,1.0077951277743262
2005,1.0818181740014585
2006,1.014066389080305
2007,1.1782445327548452
2008,1.6461322715213622
2009,1.1339547770218505
2010,1.396841408673193
2011,1.590922753629926
2012,0.7639104808499995
2013,1.2761526372793235
2014,1.6885794282110316
2015,1.0593992450995384
2016,1.0225847513769746
2017,1.5682789979592524
2018,0.7289591489681745
2019,2.213645426960766
1986,2.1685824658118436
1987,0.2925718803689084
1988,0.8266719838150384
1989,0.9493143643217533
1990,1.474125751598296
1991,1.1113946186192198
1992,1.1131001935976643
1993,2.348221555652896
1994,0.8610579138014256
1995,0.9696661645373376
1996,0.3649116512912571
1997,0.8095569812125102
1998,1.8289009310996072
1999,0.38574786731996524
2000,0.9047822708208956
2001,1.000451161696119
2002,0.889630055843929
2003,0.8671951078652794
2004,0.8236207881358895
2005,0.6339910765555534
2006,0.9822191942984914
2007,1.9787987482044256
2008,1.2790562174902969
2009,1.195950227800439
2010,1.6691524837477294
2011,1.0317039675256316
2012,0.41369832402116846
2013,1.3817595387879626
2014,1.507848619303777
2015,1.2100955644302611
2016,0.8003464156118527
2017,2.2935849670088864
2018,0.7559413093138427
2019,1.78963763510829
1986,1.9668421654570147
1987,0.27151844228141275
1988,1.170257269094653
1989,0.8517883625939252
1990,1.7117161561510905
1991,0.858426856120135
1992,1.2511173417425894
1993,1.829652821878001
1994,0.8895969487754015
1995,1.0054814785187498
1996,0.5726961962877621
1997,0.8000563513382734
1998,2.057730575274194
1999,0.33566118179128807
2000,0.9519950995083121
2001,0.7550869444004503
2002,0.722273493267251
2003,0.9812515151875545
2004,0.8923836994938829
2005,0.96909327629817
2006,1.05944585208052
2007,1.1506275387460887
2008,1.7321496047638494
2009,1.1663239661801637
2010,1.2187741110705825
2011,1.4885656185615397
2012,0.541113706027641
2013,1.4248033237206266
2014,1.0830241088828925
2015,1.246768540364928
2016,0.6886153132904754
2017,1.6481044327535934
2018,0.9395953902512019
2019,1.3376282578427325
1986,2.0900537408685445
1987,0.24484142730599023
1988,1.1129694413089661
1989,0.8220893264016249
1990,0.9628412144502757
1991,0.9645803006522249
1992,0.8970206429525578
1993,1.5417307710385304
1994,0.9970785178218113
1995,0.9691228188708947
1996,0.4181379735541344
1997,0.7384283280948641
1998,1.9569248793969214
1999,0.5202576256476702
2000,0.72805209460499
2001,0.5641412841226606
2002,1.1977791126944486
2003,0.9588382341989232
2004,0.8366089405372045
2005,0.7711150604308837
2006,0.9956117463390148
2007,1.478023341992931
2008,1.4929149739707992
2009,1.3626903939107329
2010,1.3434812485843701
2011,0.9692577163431164
2012,0.5447967981306148
2013,1.2629008143953548
2014,1.4578607003229587
2015,1.364873846441146
2016,0.7575302124473564
2017,1.4324169450076267
2018,0.8538077757391417
2019,1.0372159565556998
1986,1.8287587139970145
1987,0.934227552677134
1988,1.373134541781982
1989,0.9352334579533119
1990,1.0440335705322934
1991,1.1447611566594469
1992,1.310431984904346
1993,1.9681765832522435
1994,0.9169880537737977
1995,0.7074808243604748
1996,0.45969443040926333
1997,0.8278301300142255
1998,1.3887373028711856
1999,0.34760753961304686
2000,0.9560932295029496
2001,1.138924536341232
2002,0.5359257589464643
2003,0.9688618039717858
2004,0.9463474838691214
2005,1.3040769583754195
2006,0.6938947327177215
2007,1.4502067111897943
2008,1.3805229287137895
2009,1.1855554226870006
2010,1.439660481308875
2011,1.4491431401789872
2012,0.48539095458335496
2013,1.2841396334357738
2014,1.269999454490001
2015,1.2534795534161753
2016,0.9524402414426171
2017,1.72457094894547
2018,0.6078433535826677
2019,2.6851605103602876
1986,1.7977803169853466
1987,0.8067796757517176
1988,0.9238848196918128
1989,0.9129814895508479
1990,1.183857829143904
1991,0.805204667462251
1992,1.2356939661318362
1993,2.1498825924246003
1994,0.9679017004565507
1995,1.0201879194942856
1996,0.5368884246549789
1997,0.9083707530748192
1998,1.9199174537623254
1999,0.3698554249084924
2000,0.8798253314922636
2001,0.6894889797950682
2002,0.5876959484111017
2003,0.8174771564498337
2004,0.9938808611094012
2005,0.5189920202799766
2006,1.1733916102800184
2007,1.9747856242037336
2008,1.6859615471083529
2009,1.1499378820981896
2010,1.2544967049096953
2011,1.4923087418535228
2012,0.5590572994315873
2013,1.2826361328807343
2014,1.5271676804850363
2015,1.0273815511897095
2016,0.8495562343809774
2017,1.132373906377392
2018,0.9260222225456488
2019,1.505351209086852
1986,2.0062612690645323
1987,0.3382640127976927
1988,0.9111107824413369
1989,0.8730543215072218
1990,1.3246917245898864
1991,1.2537540301153451
1992,0.9607448577955083
1993,2.509997299239915
1994,0.6557816687078559
1995,0.9898281471533634
1996,0.5320876797673046
1997,0.5685607062434388
1998,2.0044169090575656
1999,0.39790489155187536
2000,0.9178726784614678
2001,1.4141564219753653
2002,0.6525720394432001
2003,0.9164986345470939
2004,0.8620805791972215
2005,0.5267918499056501
2006,1.1498575272929488
2007,1.6846237241893163
2008,1.197648390900579
2009,1.5726252106799874
2010,0.8546542496448989
2011,1.8383057492540809
2012,0.6680891146586195
2013,1.0924808879393741
2014,1.44354770833689
2015,1.0976537868429144
2016,0.7590949231508666
2017,2.438565108025038
2018,0.7792900841193634
2019,1.8364970553669433
1986,1.84193817382016
1987,0.22815352060090083
1988,1.2641817966871545
1989,0.6707567732038007
1990,1.5222308814048946
1991,1.0829181310201874
1992,1.8229525619695222
1993,1.5578382646495297
1994,0.805626412330089
1995,1.0208547011300844
1996,0.9961972763606434
1997,1.022227756379008
1998,1.7234046584046059
1999,0.2749607502231175
2000,1.0268111568392568
2001,0.6873025786941458
2002,0.8048119697328237
2003,0.9265369300548904
2004,0.6015057706254322
2005,1.2228807093359024
2006,1.0675809976587838
2007,1.299975089446847
2008,1.5611509961276728
2009,1.146284485417518
2010,1.1047803427665013
2011,1.6553401217588148
2012,0.5389211420513554
2013,1.1976243324236908
2014,1.4077331180029014
2015,1.2685229912237113
2016,0.8279287653523727
2017,1.8843116655350811
2018,0.6950268460893352
2019,1.8974042631823018
1986,1.8858952122563786
1987,0.5862028836704303
1988,0.8632476839371105
1989,1.353022890999295
1990,1.4877757584745257
1991,0.8600232915395524
1992,1.5021495026546958
1993,1.5673414737590279
1994,0.6601457029463167
1995,1.1387147677849174
1996,0.9930936888263902
1997,1.0232826113308295
1998,1.5345966839793352
1999,0.3295633316999944
2000,0.7297505345158863
2001,1.1093308619691644
2002,1.1294146345657503
2003,0.9228106452853334
2004,0.7495415163059389
2005,0.6411298714473409
2006,1.1080648187812283
2007,1.4443057773477121
2008,1.3889118315323155
2009,1.3925012321187011
2010,1.3749507532584813
2011,0.9240446783486077
2012,0.546858602430704
2013,1.9739201240495636
2014,1.0600822427011622
2015,1.2182010658242184
2016,0.9053388572057806
2017,1.0380329168677551
2018,0.9825093989447129
2019,0.9667942823449708
1986,2.592718350554531
1987,0.4037197807009548
1988,1.1623305463269609
1989,0.5816509622313795
1990,1.1468637249216311
1991,0.8266692695967519
1992,1.0986236935011546
1993,1.439413768466307
1994,1.0468169926826794
1995,1.0657999695728777
1996,0.9477201092384356
1997,0.9622158967071686
1998,1.7783964432754191
1999,0.3258102378887686
2000,1.1426356094570467
2001,0.6897958065973223
2002,1.1201373774899934
2003,0.8229049071662468
2004,0.7055784963591426
2005,1.223780810836928
2006,0.8694445622758067
2007,1.5663652335169946
2008,1.1026470137370823
2009,1.6110106986817863
2010,1.1065973798521667
2011,1.2787504468952233
2012,0.7168513855843556
2013,1.2870080072548788
2014,0.9887062895359027
2015,1.1024293680540693
2016,0.8872458590933885
2017,1.1465975229580465
2018,0.9801587872795314
2019,0.9791425927112298
1986,2.335339789677946
1987,0.261175560228897
1988,0.8983300603253382
1989,0.962395924909981
1990,0.9276166807813342
1991,0.9679267866522492
1992,1.1709984704538856
1993,2.4119404038580297
1994,0.7045880858329695
1995,0.9763702559228075
1996,0.4179099784717229
1997,0.665108617847753
1998,2.5469326829269088
1999,0.3507857337113269
2000,0.7447141269529463
2001,0.8125856059741832
2002,0.9495111994440926
2003,0.9564782203762452
2004,1.2671687778654002
2005,0.565090747178196
2006,0.8059767133212153
2007,1.6860104208501574
2008,1.6597846816302804
2009,0.8486244728611444
2010,1.439104451500335
2011,1.8215354188044162
2012,0.5179599003122136
2013,1.2944774546061921
2014,1.2324424678018737
2015,1.2605227268617527
2016,0.6313731969065001
2017,1.5874355917238403
2018,0.9107278265076251
2019,1.298729500222944
1986,1.8359775023184812
1987,0.31638664757762447
1988,0.8835445174074423
1989,0.8737914488659162
1990,1.9942614936619922
1991,1.0881591618103312
1992,1.321545489007111
1993,1.7345380664152086
1994,0.7599046730326581
1995,1.060483083027549
1996,0.6380507337439906
1997,0.663787801763115
1998,2.1885126237563726
1999,0.3359474079416223
2000,0.7124645325205736
2001,1.356525695868878
2002,0.6617943082949485
2003,0.861086044294371
2004,0.772040955195007
2005,0.8472924590906651
2006,1.05543095689531
2007,1.9142768802713863
2008,1.394309661095019
2009,1.3624100263126369
2010,0.9972981202990272
2011,1.4721806536315345
2012,0.645205806137272
2013,1.063141401719025
2014,1.536440340298309
2015,1.1823557215808695
2016,0.8511153300324749
2017,1.7989239734381466
2018,0.7111928934113502
2019,2.172362762508724
1986,2.0253796401983886
1987,0.40790886302741175
1988,1.1273192610927767
1989,0.601940304547518
1990,2.520124716993683
1991,1.1137790896560031
1992,1.0518438121992908
1993,1.9679424135649135
1994,0.6584296667902206
1995,1.2138020203028623
1996,0.43658237576706
1997,0.9410053546883448
1998,1.4396165726236785
1999,0.45740147553177396
2000,0.8471410710629214
2001,0.7913497153646966
2002,0.7033259433061684
2003,1.0201233075140166
2004,1.0574844858745267
2005,0.9791838830522499
2006,0.9933293849041082
2007,1.060699836127901
2008,1.603356017732369
2009,1.385229056511832
2010,1.3361062436732445
2011,1.069547258163887
2012,0.46224120109446365
2013,1.220227012102798
2014,1.3416024761579384
2015,1.1762369770435364
2016,0.7998688944230641
2017,1.1614192092917395
2018,1.000142546445301
2019,1.1433447535043457
1986,2.083351702226322
1987,0.40625891646421536
1988,0.9126196553352605
1989,0.9058842621766146
1990,1.4965535231104339
1991,0.8337147271077268
1992,1.103105486153018
1993,2.2001390077985294
1994,0.8785824758891427
1995,0.9976735057925935
1996,0.3778617645243881
1997,0.8859008751063712
1998,1.7459130338012447
1999,0.31184704445627154
2000,1.0339963365662577
2001,0.8150273866855147
2002,0.9279160208001759
2003,0.8774140756886618
2004,0.9776559700965703
2005,0.7900317797419805
2006,0.8996127826094871
2007,1.6014132381830766
2008,1.4215387223801152
2009,1.6284025130772575
2010,1.2427409985752245
2011,1.1437331100874413
2012,0.8076025470812893
2013,1.1248777839788646
2014,1.212519767564064
2015,1.2290961015668123
2016,0.7499654913334928
2017,1.3397458651519702
2018,0.9171646202133138
2019,0.9292645572666296
1986,1.8952199938936485
1987,0.9124461987207192
1988,0.9933099484841325
1989,0.9076645516917828
1990,1.769924008486277
1991,0.8854703629744137
1992,1.261538566378586
1993,2.452855082379352
1994,0.5432454611093532
1995,1.114395207100151
1996,0.5047092412250519
1997,0.767361558851411
1998,1.7206355584679112
1999,0.40909292763429744
2000,0.7811859876849349
2001,1.2300026520925513
2002,0.6633270915637086
2003,1.015336096650496
2004,0.6839670460469489
2005,0.9988766348615112
2006,0.9676038886999503
2007,1.1887725658112154
2008,1.359132660718947
2009,1.4087667843191505
2010,1.3327535725554205
2011,1.114051754383663
2012,0.6380133441385425
2013,1.2045598130235826
2014,1.7993166624004273
2015,1.073180566507871
2016,0.7072953259334293
2017,1.6973958827341336
2018,0.9533296358888661
2019,1.1351329300976774
1986,2.5253170913127354
1987,0.5233587621779632
1988,0.8441290723805657
1989,0.7135508831677756
1990,0.8893418020858657
1991,0.6426823194195588
1992,1.2214810302319
1993,1.4636893928900285
1994,1.0404000184414175
1995,0.5547171545550229
1996,0.6298650752523781
1997,0.7826680477860614
1998,2.268558474029934
1999,0.3845509705012053
2000,0.7132032385216077
2001,1.1985726547060918
2002,0.6274346747348751
2003,1.2099184264967437
2004,0.7157912919855871
2005,0.6336856959702047
2006,1.1716413812271305
2007,1.4840541938731717
2008,1.3697027949670308
2009,0.9047470898330147
2010,1.2016161620492003
2011,1.7292097964767037
2012,0.6455402038537685
2013,1.3189348093329327
2014,1.4148816007771257
2015,1.347438582541723
2016,0.6402182616451529
2017,1.9389916706443968
2018,0.6510973523060856
2019,2.20307845528557
1986,2.1604988374058554
1987,0.2541124607655108
1988,1.1372237701606012
1989,1.1431784532266065
1990,1.2478025928744039
1991,0.9851317445081725
1992,1.3356971452575563
1993,1.4325125931331164
1994,1.0516556676411235
1995,0.8722332436786375
1996,0.8576344900433848
1997,1.0408994346962444
1998,1.3700588550399766
1999,0.3653404872701688
2000,0.8706976014420644
2001,1.0158505039570096
2002,0.7306642821421027
2003,0.8297494555460807
2004,0.7569874041200867
2005,0.9053065228428427
2006,1.2602023924362675
2007,1.3965891015331022
2008,1.6823128296014898
2009,1.126134776454353
2010,1.0905058151554152
2011,1.4866252596483567
2012,0.5087013862057692
2013,1.2511535045411395
2014,1.4772181096438277
2015,1.1821375661673401
2016,0.733934261466599
2017,1.8083999249872107
2018,0.7381061890510164
2019,2.328365710763519
1986,2.267232222326293
1987,0.31783824476848693
1988,1.243885868301718
1989,0.8970687867979356
1990,1.0011202806782766
1991,1.1683227885951903
1992,1.1118746072060421
1993,1.5725424333206426
1994,1.0196767223312906
1995,0.9330214625402782
1996,0.8092811498871612
1997,0.8971989396225637
1998,1.1419768838544146
1999,0.26353803768328166
2000,0.9416067772352908
2001,1.3088597283291088
2002,0.8288690032504934
2003,0.5374949435340087
2004,0.8998241679076537
2005,1.0004708681120151
2006,1.1088190956304176
2007,1.979132459265155
2008,1.217216771071792
2009,1.0156954116947268
2010,1.2676622311952095
2011,1.71369654453587
2012,0.5135650797663892
2013,1.2877052857621756
2014,1.3578329679355152
2015,1.222720032967303
2016,0.7843115130611465
2017,0.9671700601670354
2018,0.9857464725693851
2019,1.1814615684607084
1986,1.4980194770089208
1987,0.3737346343350963
1988,1.2311247569251467
1989,0.7158312045632663
1990,0.9633108145904119
1991,0.8547207047653683
1992,1.6625194946430057
1993,1.8175215161111016
1994,0.7128186275193378
1995,1.243394374004084
1996,0.36088199683940914
1997,0.6317695101064135
1998,2.426483500203276
1999,0.39828875050814355
2000,0.7506740411814216
2001,0.784681359757739
2002,1.0200697390805515
2003,1.0140587317139311
2004,0.9895463949533772
2005,1.0101324742158753
2006,0.9453594005914152
2007,1.5611965450152736
2008,1.6317841978057834
2009,1.066285789508206
2010,1.0405057538850881
2011,1.5430666943977722
2012,0.5235044429404716
2013,1.1646882157464618
2014,1.474051991363269
2015,1.1990881452869684
2016,0.8327654137230439
2017,1.8697455115771304
2018,0.7575529109489518
2019,2.0158878105820595
1986,2.461635282264467
1987,0.23658153791954004
1988,1.0632114525388867
1989,0.9810556776918815
1990,1.8157063034131613
1991,0.9193692789678207
1992,1.083749174072592
1993,2.235932281598798
1994,0.6935009466318093
1995,1.1053665267467854
1996,0.8019392353858553
1997,1.0255136327370946
1998,1.8951793159301724
1999,0.4453639972268455
2000,0.756173511517576
2001,0.9875761009886956
2002,0.9693397123801956
2003,0.9755002003376975
2004,0.9517078903154207
2005,1.0095401525881857
2006,0.8903134355392682
2007,1.2855913064989426
2008,1.8471635678344396
2009,1.4514403091293455
2010,1.047184179339693
2011,1.2624714892135573
2012,0.6037081613018793
2013,1.098695218113923
2014,1.3190432125356213
2015,1.167214048976422
2016,0.8109502512600911
2017,0.9566202966035647
2018,0.8922116393192772
2019,0.9975933930986752
1986,2.018252276548935
1987,0.4867155739730604
1988,1.3394225035631309
1989,0.8308213817256853
1990,1.2788816621273005
1991,1.2682741329690228
1992,1.1979587225350934
1993,1.6763788925357872
1994,0.801174888719952
1995,0.9893259649277641
1996,0.47969050228386084
1997,0.8495751737121584
1998,1.6318705304730174
1999,0.2951991231780712
2000,0.9909434853591104
2001,0.5479880479856645
2002,1.0294683594400886
2003,0.987663431947461
2004,0.8523490625241296
2005,1.0217582692425324
2006,1.1059585854770992
2007,2.0038413940965496
2008,1.2700275459300097
2009,1.2781576685747191
2010,1.3878462416997603
2011,1.088659745612552
2012,0.5846938188332462
2013,1.1586471039458803
2014,1.773117832704057
2015,1.1592259347171092
2016,0.7469279986756364
2017,1.3099146850698709
2018,0.9116546763955932
2019,0.9804771785932418
1986,2.276266294956159
1987,0.3316183625710411
1988,0.8974531188238294
1989,0.8983528208381218
1990,1.4913551524754338
1991,1.13800562194483
1992,1.0172335668786232
1993,2.550058492156489
1994,0.7035419285344331
1995,0.9316140989561534
1996,0.4577631641567896
1997,0.8148710457327589
1998,1.5687633648861916
1999,0.40151420484128625
2000,0.9950595999838883
2001,0.9789305999244091
2002,0.8434178227146367
2003,1.0251417631552264
2004,0.7704281262579572
2005,0.9075873326746337
2006,0.8862951693782924
2007,1.5221707019062287
2008,1.34977046624566
2009,1.0327907189906502
2010,1.3008357790820353
2011,1.3444965043059303
2012,0.4796108679041766
2013,1.494082096630959
2014,1.3230487865995182
2015,1.1482546635215771
2016,0.8729586145443963
2017,1.254032344191269
2018,0.923268239268488
2019,1.1158999684076547
1986,2.305102427231592
1987,0.35134980707181346
1988,1.045833616866758
1989,0.8344185899985453
1990,1.1168782168251736
1991,1.12270559612911
1992,1.2367361277516218
1993,1.761796951991843
1994,0.9993667278562647
1995,1.0231338646094923
1996,0.9982574904735246
1997,0.9607247690234055
1998,1.2806660154139948
1999,0.3132611891763913
2000,1.1422774970875509
2001,0.8928659727085244
2002,0.7511679189961409
2003,1.1303321938580673
2004,0.907979369709074
2005,0.8951187423852515
2006,1.1639411099704293
2007,1.5308751950934512
2008,1.267444125527648
2009,0.8789796338093276
2010,1.4243800996730538
2011,1.479854083197699
2012,0.5793699873379048
2013,1.2858392157057499
2014,1.2712663493042955
2015,1.161012551314427
2016,0.8394928327368496
2017,1.7134151111237494
2018,0.7168916558044974
2019,2.49137595751864
1986,2.11949576599362
1987,0.4189538234913341
1988,0.8574726582059661
1989,0.6755271767320117
1990,1.29680751885132
1991,1.2497845181764382
1992,1.0422491613222247
1993,1.78095923892137
1994,0.9926032649919447
1995,1.1875193195676546
1996,0.9545954025977325
1997,0.9950783626694634
1998,2.1560521259892464
1999,0.4023646326724079
2000,0.669776650276314
2001,1.2034180003375066
2002,0.7980778422131322
2003,1.1182475679238535
2004,0.5618655764905341
2005,0.600614617671605
2006,1.4322468219112683
2007,1.3164340841382944
2008,1.2502463709446825
2009,1.1361017088783467
2010,1.5936355726992053
2011,1.8168378455135255
2012,0.5108326756135887
2013,1.1278550441617916
2014,1.2597226177583591
2015,1.2056482153231032
2016,0.701410812918738
2017,1.261252179430904
2018,0.9972669335990394
2019,0.9828538796893176
1986,2.4607669767113216
1987,0.7072781847772164
1988,1.0435198796859615
1989,0.7171694910085917
1990,0.8744203297603378
1991,1.6889387960839881
1992,1.3543581228849741
1993,1.699923120791541
1994,0.9860381517541705
1995,1.0276715443515347
1996,1.0002773440659551
1997,1.1309670850982698
1998,1.7996571911235582
1999,0.31203232730291125
2000,1.042515003457151
2001,1.0747250951294862
2002,0.6875638127547835
2003,0.9294375784713196
2004,0.6517037022941164
2005,1.561470609328264
2006,0.8851669057135548
2007,1.1241466958258322
2008,1.3716681015364718
2009,1.027075990531525
2010,1.291590141118472
2011,1.8526131722938466
2012,0.48056413327998715
2013,1.0023372277370015
2014,1.5340618043380185
2015,1.1692214176259657
2016,0.7714899129032939
2017,2.2831058396631763
2018,0.7550989428500647
2019,2.0866981203348973
1986,2.656695636155124
1987,0.2665930235514478
1988,0.8395975972428666
1989,0.8840568696058937
1990,1.4230481913455588
1991,0.9839522224259546
1992,1.3853276151902547
1993,2.0820887764348357
1994,0.8171222876605303
1995,0.9913395421960158
1996,0.41472700679607877
1997,0.8484747211249576
1998,1.5081985502768864
1999,0.40160436988029663
2000,0.9698948876708072
2001,0.6839035905817982
2002,0.960204855265239
2003,1.0198731629950626
2004,0.8867131540569074
2005,0.9184307561650563
2006,0.9419859009163598
2007,1.156473610058607
2008,1.9409570083680834
2009,1.3194878158386774
2010,1.0650638757141067
2011,1.1760511005060086
2012,0.4537902128360457
2013,1.4987806863257207
2014,1.3743638816456374
2015,1.1739241544912347
2016,0.8605093904439681
2017,1.3527574352836311
2018,0.8793087267118727
2019,1.057324096970195
1986,2.6442138572355205
1987,0.2922473175060904
1988,0.8106516769792413
1989,0.9056211244857568
1990,1.5877062572843967
1991,0.8781439262686058
1992,1.2964937835769772
1993,1.3885412225511105
1994,0.8122888049784684
1995,0.7588635326317027
1996,0.5313694086524825
1997,0.9705038789217604
1998,1.4800185930875767
1999,0.3221927964170898
2000,1.117804031063214
2001,0.806508906067889
2002,1.1095355018680249
2003,0.9460540937245194
2004,0.6436307070962137
2005,1.2613191738641918
2006,0.946813767281098
2007,0.936917427610324
2008,1.5124210228922224
2009,1.2573254511870715
2010,1.3746211797848
2011,1.1058268285266157
2012,0.6286805638802611
2013,1.1970313087718372
2014,1.2012321389129732
2015,1.0750164808561702
2016,0.7847419103516684
2017,1.1546664121115153
2018,0.9984780059142658
2019,1.5784786778431075
1986,2.134571477106009
1987,0.2711771932785506
1988,1.1280157720605823
1989,0.9405596895177768
1990,1.3594343220206895
1991,1.0855029487252257
1992,1.0207036789915496
1993,2.309336889381437
1994,0.7039301152349161
1995,1.0617537525770007
1996,0.4032375219025414
1997,0.7379320374263494
1998,1.8550330162609139
1999,0.30414442767974836
2000,1.0493665228414502
2001,0.7871009655775
2002,1.2624218068547086
2003,0.8757049784506957
2004,0.5045855152972519
2005,0.9228106801149248
2006,0.907818659536859
2007,1.7960965444121808
2008,1.5468230773363998
2009,1.3226583746628353
2010,1.0009345898295503
2011,1.4420288130562924
2012,0.6110239692770774
2013,1.1899121968627902
2014,1.1445717025609359
2015,1.2060303902542455
2016,0.794707834017344
2017,1.1022836546403199
2018,0.9681629294470838
2019,1.0138042683997295
1986,1.9024858344632196
1987,0.37231978095318224
1988,1.1000164220190167
1989,0.8984176059744456
1990,1.2896890664231644
1991,1.228243152794747
1992,1.230588038093048
1993,1.7099666307196175
1994,0.7353192226084472
1995,1.0473358030150712
1996,0.7250152338509012
1997,0.6803984447316569
1998,2.4559663425268297
1999,0.34498340324883037
2000,0.9604416598600677
2001,1.0601993447576727
2002,0.54728669255506035
2003,1.4250351873461453
2004,0.8259648742841252
2005,0.5604068082051068
2006,1.1077823276934327
2007,1.556387411724774
2008,1.5718550646126372
2009,1.1131218100697806
2010,0.9369656731183549
2011,1.927384219078842
2012,0.4079142956235064
2013,1.155389351043884
2014,1.422206557729612
2015,1.2152684696180986
2016,0.8237499895230194
2017,1.3409621688044284
2018,0.9279594890922365
2019,1.1159419632966083
1986,2.1559305390728034
1987,0.25300461292603627
1988,0.8805562828015528
1989,1.1965941283990353
1990,1.3849915100549088
1991,0.8719987309074296
1992,1.4034081299398613
1993,1.3940440427939367
1994,0.7996619943719879
1995,1.1465953661925476
1996,0.44742827694267934
1997,0.7727661502516583
1998,1.5321140355485305
1999,0.2538764384742284
2000,1.218672696946074
2001,1.1927745125153122
2002,0.6153654499866131
2003,1.1340710034264603
2004,0.7537660398490308
2005,0.6988616088921263
2006,1.148683656022229
2007,1.32103068464417
2008,1.67680462724482
2009,1.494209956741007
2010,0.8348485740034106
2011,1.4273445992297893
2012,0.6977617603436708
2013,1.1912551876982411
2014,1.2934379235933466
2015,1.175976002551523
2016,0.8165585452728131
2017,0.9710539659344617
2018,0.9287605321733051
2019,0.9780322039956668
1986,2.45855753877516
1987,0.24257266588971804
1988,1.2015291156294776
1989,0.6975701266335944
1990,1.4340640520814485
1991,1.0300634240632687
1992,1.2226045414036686
1993,1.6248862218516253
1994,1.0160550721171262
1995,1.0202031655188104
1996,0.9793426485705515
1997,1.1432045001978142
1998,2.3139663835878803
1999,0.24984706101691104
2000,1.1113380702824758
2001,0.7994301044160217
2002,0.9627780058881663
2003,0.8625179416322918
2004,0.8971209593463756
2005,0.6548101800954261
2006,1.0632070136097602
2007,1.6437376141938544
2008,1.3602641525420751
2009,0.9846505282423289
2010,1.5693827737266006
2011,1.4603521107721145
2012,0.6271286204941482
2013,0.9983099102952824
2014,1.354805575555916
2015,1.1299846940873954
2016,0.7321039230968537
2017,1.3595182636028835
2018,0.8822229062467885
2019,1.5292184665095352
1986,1.6242815725749715
1987,0.23144573728715817
1988,0.9090815969223309
1989,1.3611455062538964
1990,1.3068660845414637
1991,1.1553499651786567
1992,1.1421672008058334
1993,1.833569237886618
1994,0.9494579366675533
1995,0.9088476340504636
1996,0.4123151343322356
1997,0.8909182055040111
1998,1.3637996353519013
1999,0.3665369745703621
2000,0.9751091782250009
2001,0.8069333552632685
2002,0.8441911281036932
2003,1.1321045985755285
2004,0.5749638856597492
2005,1.0047906150417965
2006,0.9201536152265146
2007,1.8753840526910437
2008,1.1743773797248955
2009,1.2840662968512033
2010,1.416684530897485
2011,1.445557030424144
2012,0.40447566085340647
2013,1.1211881093636402
2014,1.4539570333222243
2015,1.414516078086587
2016,0.8647212188316298
2017,1.3820512301776557
2018,0.9152080527081913
2019,2.6868789881096578
1986,2.282814475184913
1987,0.3202099370410759
1988,0.9714552086133311
1989,0.9674581760556354
1990,1.270743144152203
1991,1.2568104009440786
1992,1.280371274184984
1993,1.9275553033829218
1994,0.860587075766856
1995,0.8451332615133222
1996,0.4106789607993137
1997,0.7813384459513516
1998,1.7769235395865743
1999,0.3552423119355144
2000,0.8355635450852905
2001,1.0195678982124148
2002,0.904411063968318
2003,1.0531168655611245
2004,0.542993986714692
2005,0.9813149091546981
2006,0.8549090486481087
2007,1.4590735644881816
2008,1.6911506783896504
2009,1.2953776817582336
2010,1.1193161380625731
2011,1.3555069181260204
2012,0.7825690016723218
2013,1.015475933209346
2014,1.4299057416560081
2015,1.1519706301698311
2016,0.7528031389964603
2017,1.945510816536905
2018,0.6472337289861034
2019,2.4200700607564682
1986,1.964925810992561
1987,0.38363609084824485
1988,0.9300221424777138
1989,0.9167282472504914
1990,1.202174741463351
1991,0.814358512969719
1992,1.2723774771089056
1993,2.2388190834257373
1994,0.8419513178943705
1995,0.6676513630432318
1996,0.6616976088559872
1997,1.1557946686710459
1998,1.584858476465066
1999,0.32991311984659466
2000,0.7434892448201166
2001,0.8459995636149156
2002,0.8050621896714997
2003,0.8765026559311655
2004,0.8016945968068951
2005,0.8443227401659766
2006,1.1733139555718954
2007,1.2115826895112987
2008,1.4787216052178382
2009,1.3287095180893633
2010,1.059560461589575
2011,1.5595021219331493
2012,0.6199750056022886
2013,1.46177806776655
2014,1.1593324824812585
2015,1.2551816317240319
2016,0.8056718890874276
2017,1.3027399310790972
2018,0.9209791334901777
2019,1.0194010638706688
1986,2.0955987706047545
1987,0.3762377132350435
1988,1.3809481659040599
1989,0.5923752125925967
1990,1.0054403833460233
1991,1.0242747123186304
1992,1.5373008823028966
1993,1.2245237514273186
1994,1.002176655149954
1995,1.0030266696553058
1996,0.9976998616905709
1997,1.0079143852476367
1998,1.7204898294523496
1999,0.25343212118575503
2000,1.0849359471952602
2001,0.7669503546581057
2002,0.6684995855125834
2003,0.9596180778565371
2004,0.9939992979884424
2005,0.8953863216091446
2006,0.8714741447105405
2007,1.5062038448929298
2008,1.481993630391404
2009,1.1052981690855048
2010,1.280636880075671
2011,1.5199362037074406
2012,0.43448784346535607
2013,1.1864726841951736
2014,1.4310020035650963
2015,1.2501982314758122
2016,0.8980177302052191
